order_id,date,product,price,quantity,revenue
O621841,2024-03-05,Jeans,50,2,100
O250069,2024-03-05,Socks,10,1,10
O583550,2024-03-05,Jeans,50,2,100
O581894,2024-03-05,Sneakers,80,3,240
O799233,2024-03-05,Sneakers,80,3,240
O943718,2024-03-05,T-shirt,25,1,25
O401603,2024-03-05,Hat,20,1,20
O265649,2024-03-06,Socks,10,2,20
O563187,2024-03-06,T-shirt,25,1,25
O716113,2024-03-06,Sneakers,80,2,160
O769975,2024-03-06,Sneakers,80,1,80
O823846,2024-03-06,Hat,20,1,20
O579027,2024-03-06,Sneakers,80,1,80
O308894,2024-03-06,Sneakers,80,2,160
O994787,2024-03-06,Hat,20,2,40
O211834,2024-03-07,Hat,20,1,20
O499889,2024-03-07,Jeans,50,3,150
O476395,2024-03-07,Socks,10,1,10
O410244,2024-03-07,Socks,10,2,20
O123005,2024-03-07,Sneakers,80,1,80
O387813,2024-03-07,Hat,20,3,60
O693419,2024-03-07,T-shirt,25,1,25
O735863,2024-03-07,T-shirt,25,2,50
O973294,2024-03-07,Hat,20,3,60
O913423,2024-03-08,Sneakers,80,1,80
O736553,2024-03-08,Jeans,50,1,50
O329642,2024-03-08,Sneakers,80,2,160
O751051,2024-03-08,Jeans,50,1,50
O810687,2024-03-08,Sneakers,80,1,80
O758765,2024-03-08,Jeans,50,3,150
O757937,2024-03-08,T-shirt,25,1,25
O423939,2024-03-08,T-shirt,25,3,75
O134985,2024-03-08,Hat,20,3,60
O482584,2024-03-08,Socks,10,3,30
O194511,2024-03-09,Jeans,50,3,150
O442589,2024-03-09,Sneakers,80,2,160
O284171,2024-03-09,Hat,20,2,40
O238579,2024-03-09,Jeans,50,1,50
O483629,2024-03-09,Socks,10,2,20
O626169,2024-03-09,Socks,10,2,20
O970813,2024-03-09,Sneakers,80,3,240
O369452,2024-03-09,Jeans,50,3,150
O945664,2024-03-09,Hat,20,3,60
O882824,2024-03-09,Sneakers,80,3,240
O943298,2024-03-09,Sneakers,80,3,240
O591081,2024-03-09,T-shirt,25,3,75
O247594,2024-03-09,T-shirt,25,2,50
O809176,2024-03-09,Jeans,50,3,150
O986827,2024-03-09,Hat,20,3,60
O483542,2024-03-09,Socks,10,1,10
O929090,2024-03-10,T-shirt,25,3,75
O114594,2024-03-10,Hat,20,3,60
O662636,2024-03-10,Sneakers,80,1,80
O576877,2024-03-10,T-shirt,25,3,75
O805511,2024-03-10,Sneakers,80,1,80
O712955,2024-03-10,Sneakers,80,2,160
O962367,2024-03-10,Hat,20,3,60
O213609,2024-03-10,Sneakers,80,1,80
O594379,2024-03-10,Jeans,50,1,50
O749641,2024-03-10,T-shirt,25,3,75
O443939,2024-03-10,Socks,10,2,20
O332120,2024-03-10,Socks,10,2,20
O766269,2024-03-10,T-shirt,25,2,50
O835132,2024-03-10,Hat,20,1,20
O780776,2024-03-11,Sneakers,80,3,240
O222343,2024-03-11,Hat,20,2,40
O147549,2024-03-11,Jeans,50,2,100
O419149,2024-03-11,T-shirt,25,3,75
O221761,2024-03-11,Hat,20,1,20
O346205,2024-03-11,T-shirt,25,3,75
O242254,2024-03-11,Socks,10,2,20
O575679,2024-03-11,Hat,20,1,20
O803055,2024-03-11,Sneakers,80,1,80
O539486,2024-03-11,Socks,10,2,20
O878325,2024-03-12,Socks,10,3,30
O535037,2024-03-12,Jeans,50,3,150
O974190,2024-03-12,T-shirt,25,1,25
O745558,2024-03-12,Hat,20,2,40
O393328,2024-03-12,Hat,20,1,20
O823811,2024-03-12,T-shirt,25,1,25
O327823,2024-03-12,Sneakers,80,1,80
O566297,2024-03-12,Hat,20,1,20
O997004,2024-03-12,Jeans,50,2,100
O204180,2024-03-12,Sneakers,80,1,80
O670913,2024-03-12,Sneakers,80,2,160
O163491,2024-03-12,Sneakers,80,2,160
O389282,2024-03-12,Hat,20,3,60
O228093,2024-03-12,Jeans,50,2,100
O196126,2024-03-12,Hat,20,3,60
O772875,2024-03-13,Jeans,50,3,150
O122394,2024-03-13,Socks,10,1,10
O925013,2024-03-13,T-shirt,25,3,75
O355400,2024-03-13,Sneakers,80,3,240
O925206,2024-03-13,Jeans,50,3,150
O315173,2024-03-14,Socks,10,2,20
O970127,2024-03-14,T-shirt,25,1,25
O317220,2024-03-14,Socks,10,2,20
O326441,2024-03-14,Socks,10,3,30
O444519,2024-03-14,Jeans,50,3,150
O926952,2024-03-14,Jeans,50,2,100
O102973,2024-03-14,Socks,10,3,30
O251716,2024-03-14,Sneakers,80,1,80
O666456,2024-03-14,Jeans,50,1,50
O937302,2024-03-14,Sneakers,80,2,160
O215266,2024-03-15,Jeans,50,3,150
O238205,2024-03-15,T-shirt,25,1,25
O475644,2024-03-15,T-shirt,25,2,50
O717457,2024-03-15,Jeans,50,2,100
O116547,2024-03-15,Sneakers,80,2,160
O378258,2024-03-15,Jeans,50,1,50
O232915,2024-03-15,T-shirt,25,2,50
O651640,2024-03-16,Hat,20,3,60
O881886,2024-03-16,T-shirt,25,3,75
O599380,2024-03-16,T-shirt,25,1,25
O915809,2024-03-16,Hat,20,2,40
O638169,2024-03-16,Sneakers,80,2,160
O214351,2024-03-16,Socks,10,2,20
O628313,2024-03-17,Hat,20,2,40
O744986,2024-03-17,Jeans,50,1,50
O862569,2024-03-17,T-shirt,25,2,50
O416282,2024-03-17,Socks,10,1,10
O774591,2024-03-17,Hat,20,3,60
O163780,2024-03-17,T-shirt,25,1,25
O988456,2024-03-17,Hat,20,1,20
O546980,2024-03-17,Hat,20,1,20
O614084,2024-03-17,T-shirt,25,1,25
O177060,2024-03-17,Hat,20,3,60
O437758,2024-03-18,T-shirt,25,3,75
O255539,2024-03-18,Socks,10,2,20
O232321,2024-03-18,T-shirt,25,3,75
O754644,2024-03-18,Sneakers,80,1,80
O674993,2024-03-18,Socks,10,1,10
O499407,2024-03-18,Sneakers,80,2,160
O656329,2024-03-18,Socks,10,2,20
O575755,2024-03-18,Sneakers,80,2,160
O734836,2024-03-18,Socks,10,1,10
O203996,2024-03-18,Hat,20,3,60
O994217,2024-03-19,T-shirt,25,3,75
O855855,2024-03-19,Socks,10,1,10
O550961,2024-03-19,Jeans,50,2,100
O339592,2024-03-19,Hat,20,1,20
O455395,2024-03-19,Hat,20,3,60
O518098,2024-03-19,Hat,20,1,20
O865054,2024-03-19,Hat,20,1,20
O427730,2024-03-19,T-shirt,25,2,50
O427704,2024-03-19,Hat,20,2,40
O492483,2024-03-19,Sneakers,80,3,240
O820184,2024-03-19,Jeans,50,1,50
O170394,2024-03-19,Hat,20,1,20
O972176,2024-03-19,T-shirt,25,1,25
O197758,2024-03-19,T-shirt,25,3,75
O201255,2024-03-19,Hat,20,3,60
O951201,2024-03-19,Sneakers,80,2,160
O683397,2024-03-20,Jeans,50,1,50
O714953,2024-03-20,T-shirt,25,2,50
O688967,2024-03-20,Socks,10,1,10
O802559,2024-03-20,Sneakers,80,2,160
O530764,2024-03-20,T-shirt,25,3,75
O797660,2024-03-20,Sneakers,80,2,160
O856086,2024-03-20,Hat,20,3,60
O401601,2024-03-20,T-shirt,25,1,25
O427626,2024-03-20,Socks,10,2,20
O208633,2024-03-20,Sneakers,80,1,80
O632060,2024-03-21,Socks,10,1,10
O262246,2024-03-21,Jeans,50,1,50
O335137,2024-03-21,Hat,20,1,20
O467121,2024-03-21,T-shirt,25,3,75
O485415,2024-03-21,Socks,10,3,30
O899649,2024-03-21,T-shirt,25,2,50
O701987,2024-03-21,Sneakers,80,2,160
O946432,2024-03-21,Jeans,50,1,50
O986209,2024-03-21,Hat,20,3,60
O904711,2024-03-21,Socks,10,3,30
O743378,2024-03-21,Socks,10,3,30
O127529,2024-03-21,Socks,10,2,20
O789786,2024-03-22,Socks,10,2,20
O130359,2024-03-22,Sneakers,80,3,240
O386544,2024-03-22,Jeans,50,3,150
O456331,2024-03-22,Sneakers,80,1,80
O106402,2024-03-22,Sneakers,80,1,80
O250210,2024-03-22,Jeans,50,2,100
O789275,2024-03-22,Socks,10,3,30
O172965,2024-03-22,Hat,20,3,60
O876962,2024-03-22,Jeans,50,1,50
O196214,2024-03-22,T-shirt,25,2,50
O325583,2024-03-22,Socks,10,1,10
O540226,2024-03-22,Hat,20,1,20
O457455,2024-03-22,Hat,20,1,20
O488028,2024-03-22,Jeans,50,1,50
O856648,2024-03-22,Sneakers,80,3,240
O914571,2024-03-22,Sneakers,80,3,240
O725185,2024-03-23,Socks,10,2,20
O155164,2024-03-23,T-shirt,25,2,50
O265056,2024-03-23,Jeans,50,1,50
O152179,2024-03-23,Socks,10,3,30
O385320,2024-03-23,T-shirt,25,2,50
O794093,2024-03-23,Hat,20,1,20
O609253,2024-03-24,Hat,20,3,60
O563516,2024-03-24,Socks,10,1,10
O386436,2024-03-24,Hat,20,3,60
O891615,2024-03-24,Jeans,50,1,50
O219346,2024-03-24,Socks,10,1,10
O550797,2024-03-25,Sneakers,80,1,80
O397005,2024-03-25,T-shirt,25,2,50
O610271,2024-03-25,Socks,10,3,30
O799539,2024-03-25,Socks,10,3,30
O147623,2024-03-25,Sneakers,80,3,240
O514463,2024-03-25,Jeans,50,3,150
O157443,2024-03-25,Socks,10,2,20
O314353,2024-03-25,T-shirt,25,3,75
O321494,2024-03-25,Sneakers,80,3,240
O901280,2024-03-25,Jeans,50,1,50
O403507,2024-03-26,Sneakers,80,3,240
O225812,2024-03-26,Sneakers,80,3,240
O621546,2024-03-26,T-shirt,25,2,50
O284229,2024-03-26,Hat,20,2,40
O498676,2024-03-26,Jeans,50,3,150
O837852,2024-03-26,Socks,10,2,20
O624563,2024-03-26,Jeans,50,1,50
O973835,2024-03-26,Socks,10,2,20
O175576,2024-03-27,Sneakers,80,3,240
O878086,2024-03-27,Hat,20,1,20
O557409,2024-03-27,T-shirt,25,1,25
O582087,2024-03-27,T-shirt,25,3,75
O428267,2024-03-27,T-shirt,25,2,50
O550137,2024-03-28,Socks,10,1,10
O524068,2024-03-28,Socks,10,2,20
O403578,2024-03-28,Hat,20,3,60
O524707,2024-03-28,T-shirt,25,1,25
O440544,2024-03-28,T-shirt,25,2,50
O940247,2024-03-28,Jeans,50,1,50
O582446,2024-03-28,Socks,10,2,20
O192410,2024-03-28,Sneakers,80,3,240
O985506,2024-03-28,Hat,20,3,60
O355135,2024-03-28,T-shirt,25,1,25
O717476,2024-03-28,Hat,20,2,40
O649414,2024-03-28,Hat,20,1,20
O514991,2024-03-28,T-shirt,25,1,25
O882033,2024-03-29,Sneakers,80,3,240
O332335,2024-03-29,Sneakers,80,1,80
O916964,2024-03-29,Sneakers,80,1,80
O180089,2024-03-29,Jeans,50,3,150
O763984,2024-03-29,Socks,10,2,20
O656379,2024-03-29,T-shirt,25,3,75
O303322,2024-03-30,Socks,10,3,30
O468154,2024-03-30,Sneakers,80,1,80
O347745,2024-03-30,Jeans,50,1,50
O253557,2024-03-30,T-shirt,25,1,25
O306854,2024-03-30,Sneakers,80,2,160
O731661,2024-03-30,Jeans,50,1,50
O897143,2024-03-30,Jeans,50,1,50
O285751,2024-03-31,T-shirt,25,1,25
O586490,2024-03-31,Hat,20,2,40
O896788,2024-03-31,Socks,10,3,30
O570711,2024-03-31,Socks,10,2,20
O774225,2024-03-31,Socks,10,2,20
O438908,2024-03-31,Socks,10,3,30
O258290,2024-03-31,Sneakers,80,2,160
O171603,2024-03-31,Hat,20,3,60
O563688,2024-03-31,Hat,20,2,40
O935012,2024-03-31,Sneakers,80,3,240
O720148,2024-03-31,Sneakers,80,1,80
